conflict_id,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,year,intensity_level,cumulative_intensity,type_of_conflict,start_date,start_prec,start_date2,start_prec2,ep_end,ep_end_date,ep_end_prec,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,region,version
309,Sudan,Government of Sudan,112,Unknown,"JEM, SLM/A, SPLM/A-North, SRF, SSDM/A, SSLM/A","1108, 1123, 1124, 1162, 468, 469", Government of South Sudan,2,Unknown,2011,2,1,4,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,626,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SRF,1162,Unknown,2,Unknown,2012,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SRF,1162,Unknown,2,Unknown,2013,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"Darfur Joint Resistance Forces, SARC, SRF","1162, 5849, 5866",Unknown,2,Unknown,2014,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"Darfur Joint Resistance Forces, SPLM/A-North, SRF","1123, 1162, 5866",Unknown,2,Unknown,2015,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"SPLM/A-North, SRF","1123, 1162",Unknown,2,Unknown,2016,2,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"SARC, SLM/A, SRF","1162, 469, 5849",Unknown,2,Unknown,2017,1,1,3,1971-07-22,1,1983-05-17,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SLM/A,469,Unknown,2,Unknown,2018,1,1,3,1971-07-22,1,1983-05-17,1,1,2018-12-16,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SLM/A,469,Unknown,2,Unknown,2020,1,1,3,1971-07-22,1,2020-06-01,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SLM/A,469,Unknown,2,Unknown,2021,1,1,3,1971-07-22,1,2020-06-01,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,SLM/A,469,Unknown,2,Unknown,2022,1,1,3,1971-07-22,1,2020-06-01,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,"RSF, SPLM/A-North","1123, 8635",Unknown,2,Unknown,2023,2,1,3,1971-07-22,1,2020-06-01,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
309,Sudan,Government of Sudan,112,Unknown,RSF,8635,Unknown,2,Unknown,2024,2,1,3,1971-07-22,1,2020-06-01,1,0,Unknown,,625,Unknown,Unknown,Unknown,625,4,25.1
310,Madagascar (Malagasy),Government of Madagascar,106,Unknown,Monima ,473,Unknown,2,Unknown,1971,1,0,3,1971-04-30,3,1971-04-30,3,1,1971-04-30,,580,Unknown,Unknown,Unknown,580,4,25.1
311,Morocco,Government of Morocco,108,Unknown,Military faction (forces of Mohamed Madbouh),474,Unknown,2,Unknown,1971,1,0,3,1971-07-10,1,1971-07-10,1,1,1971-07-11,,600,Unknown,Unknown,Unknown,600,4,25.1
312,Pakistan,Government of Pakistan,142,Unknown,Mukti Bahini,280,Unknown,1,East Pakistan,1971,2,1,3,1971-03-26,1,1971-03-26,1,1,1971-12-16,,770,Unknown,Unknown,Unknown,770,3,25.1
313,Sri Lanka,Government of Sri Lanka,145,Unknown,JVP,281,Unknown,2,Unknown,1971,2,1,3,1971-04-05,1,1971-04-30,2,1,1971-06-09,,780,Unknown,Unknown,Unknown,780,3,25.1
313,Sri Lanka,Government of Sri Lanka,145,Unknown,JVP,281,Unknown,2,Unknown,1989,1,1,3,1971-04-05,1,1989-02-13,1,0,Unknown,,780,Unknown,Unknown,Unknown,780,3,25.1
313,Sri Lanka,Government of Sri Lanka,145,Unknown,JVP,281,Unknown,2,Unknown,1990,1,1,3,1971-04-05,1,1989-02-13,1,1,1990-02-23,,780,Unknown,Unknown,Unknown,780,3,25.1
314,Uganda,Government of Uganda,90,Unknown,Military faction (forces of Idi Amin),475,Unknown,2,Unknown,1971,1,0,3,1971-01-25,1,1971-01-29,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,Kikosi Maalum,476,Unknown,2,Unknown,1972,1,0,3,1971-01-25,1,1971-01-29,2,1,1972-09-20,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,Military faction (forces of Charles Arube),477,Unknown,2,Unknown,1974,1,0,3,1971-01-25,1,1974-03-23,1,1,1974-03-23,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of Libya,"Fronasa, Kikosi Maalum, UNLF","476, 478, 479",Government of Tanzania,2,Unknown,1979,1,1,4,1971-01-25,1,1979-01-22,2,0,Unknown,,500,620,Unknown,510,500,4,25.1
314,Uganda,Government of Uganda,90,Government of Tanzania,FUNA,480,Unknown,2,Unknown,1980,1,1,4,1971-01-25,1,1979-01-22,2,0,Unknown,,500,510,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of Tanzania,"FUNA, NRA, UNRF","480, 481, 482",Unknown,2,Unknown,1981,2,1,4,1971-01-25,1,1979-01-22,2,0,Unknown,,500,510,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"NRA, UFM, UNRF","481, 482, 485",Unknown,2,Unknown,1982,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"NRA, UNRF","481, 482",Unknown,2,Unknown,1983,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,NRA,481,Unknown,2,Unknown,1984,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,NRA,481,Unknown,2,Unknown,1985,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"HSM, NRA, UPDA","481, 483, 484",Unknown,2,Unknown,1986,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"HSM, UPA, UPDA","483, 484, 486",Unknown,2,Unknown,1987,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"Lord's Army, LRA, UPA","486, 487, 488",Unknown,2,Unknown,1988,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"LRA, UPA","486, 488",Unknown,2,Unknown,1989,2,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"LRA, UPA","486, 488",Unknown,2,Unknown,1990,1,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"LRA, UPA","486, 488",Unknown,2,Unknown,1991,1,1,3,1971-01-25,1,1979-01-22,2,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,UPA,486,Unknown,2,Unknown,1992,1,1,3,1971-01-25,1,1979-01-22,2,1,1992-08-09,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,LRA,488,Unknown,2,Unknown,1994,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,LRA,488,Unknown,2,Unknown,1995,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA, WNBF","488, 489, 490",Unknown,2,Unknown,1996,2,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA, UNRF II","488, 489, 491",Unknown,2,Unknown,1997,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA","488, 489",Unknown,2,Unknown,1998,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,ADF,489,Unknown,2,Unknown,1999,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA","488, 489",Unknown,2,Unknown,2000,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA","488, 489",Unknown,2,Unknown,2001,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,"ADF, LRA","488, 489",Unknown,2,Unknown,2002,2,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,LRA,488,Unknown,2,Unknown,2003,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,LRA,488,Unknown,2,Unknown,2004,2,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of Sudan,LRA,488,Unknown,2,Unknown,2005,1,1,4,1971-01-25,1,1994-02-21,1,0,Unknown,,500,625,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,LRA,488,Unknown,2,Unknown,2006,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Unknown,ADF,489,Unknown,2,Unknown,2007,1,1,3,1971-01-25,1,1994-02-21,1,0,Unknown,,500,Unknown,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Sudan",LRA,488,Unknown,2,Unknown,2008,1,1,4,1971-01-25,1,1994-02-21,1,0,Unknown,,500,"490, 625",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan",LRA,488,Unknown,2,Unknown,2009,1,1,4,1971-01-25,1,1994-02-21,1,0,Unknown,,500,"482, 490, 625",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Sudan","ADF, LRA","488, 489",Unknown,2,Unknown,2010,1,1,4,1971-01-25,1,1994-02-21,1,0,Unknown,,500,"482, 490, 625",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of South Sudan, Government of Sudan","ADF, LRA","488, 489",Unknown,2,Unknown,2011,1,1,4,1971-01-25,1,1994-02-21,1,1,2011-11-03,,500,"482, 490, 625, 626",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of Central African Republic, Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania","ADF, LRA","488, 489",Unknown,2,Unknown,2013,1,1,4,1971-01-25,1,2013-06-24,1,0,Unknown,,500,"482, 490, 510, 553, 560, 626",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,"Government of DR Congo (Zaire), Government of Malawi, Government of South Africa, Government of South Sudan, Government of Tanzania","ADF, LRA","488, 489",Unknown,2,Unknown,2014,1,1,4,1971-01-25,1,2013-06-24,1,0,Unknown,,500,"490, 510, 553, 560, 626",Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,Unknown,2,Unknown,2015,1,1,4,1971-01-25,1,2013-06-24,1,0,Unknown,,500,490,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,Unknown,2,Unknown,2016,1,1,4,1971-01-25,1,2013-06-24,1,0,Unknown,,500,490,Unknown,Unknown,500,4,25.1
314,Uganda,Government of Uganda,90,Government of DR Congo (Zaire),ADF,489,Unknown,2,Unknown,2017,1,1,4,1971-01-25,1,2013-06-24,1,1,2017-12-22,,500,490,Unknown,Unknown,500,4,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1971,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1972,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1973,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1974,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1975,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1976,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1977,1,0,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1978,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1979,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1980,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1981,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1982,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1983,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1984,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1985,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1986,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1987,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1988,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1989,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1990,1,1,3,1970-08-11,1,1971-08-31,3,0,Unknown,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,PIRA,282,Unknown,1,Northern Ireland,1991,1,1,3,1970-08-11,1,1971-08-31,3,1,1991-11-26,,200,Unknown,Unknown,Unknown,200,1,25.1
315,United Kingdom,Government of United Kingdom,28,Unknown,RIRA,283,Unknown,1,Northern Ireland,1998,1,1,3,1970-08-11,1,1998-08-15,1,1,1998-08-15,,200,Unknown,Unknown,Unknown,200,1,25.1
316,El Salvador,Government of El Salvador,13,Unknown,Military faction (forces of Benjamin Mejia),752,Unknown,2,Unknown,1972,1,0,3,1972-03-25,1,1972-03-25,1,1,1972-03-25,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,"ERP, FPL","753, 754",Unknown,2,Unknown,1979,1,0,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1980,1,0,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1981,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1982,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1983,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1984,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1985,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1986,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1987,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1988,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1989,2,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1990,1,1,3,1972-03-25,1,1979-09-14,1,0,Unknown,,92,Unknown,Unknown,Unknown,92,5,25.1
316,El Salvador,Government of El Salvador,13,Unknown,FMLN,755,Unknown,2,Unknown,1991,1,1,3,1972-03-25,1,1979-09-14,1,1,1991-11-18,,92,Unknown,Unknown,Unknown,92,5,25.1
317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,Unknown,2,Unknown,1969,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,200,Unknown,Unknown,698,2,25.1
317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,Unknown,2,Unknown,1970,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,200,Unknown,Unknown,698,2,25.1
317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,Unknown,2,Unknown,1971,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,200,Unknown,Unknown,698,2,25.1
317,Oman,Government of Oman,129,Government of United Kingdom,PFLO,284,Unknown,2,Unknown,1972,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,200,Unknown,Unknown,698,2,25.1
317,Oman,Government of Oman,129,"Government of Iran, Government of United Kingdom",PFLO,284,Government of South Yemen,2,Unknown,1973,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,"200, 630",Unknown,680,698,2,25.1
317,Oman,Government of Oman,129,"Government of Iran, Government of United Kingdom",PFLO,284,Government of South Yemen,2,Unknown,1974,1,0,4,1968-10-31,3,1969-12-31,5,0,Unknown,,698,"200, 630",Unknown,680,698,2,25.1
317,Oman,Government of Oman,129,"Government of Iran, Government of Jordan, Government of United Kingdom",PFLO,284,Government of South Yemen,2,Unknown,1975,1,0,4,1968-10-31,3,1969-12-31,5,1,1975-12-11,,698,"200, 630, 663",Unknown,680,698,2,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,ZAPU,492,Unknown,2,Unknown,1967,1,0,3,1966-04-29,1,1967-09-05,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,ZAPU,492,Unknown,2,Unknown,1968,1,0,3,1966-04-29,1,1967-09-05,1,1,1968-12-31,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,"ZANU, ZAPU","492, 493",Unknown,2,Unknown,1973,1,0,3,1966-04-29,1,1973-04-04,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,"ZANU, ZAPU","492, 493",Unknown,2,Unknown,1974,1,0,3,1966-04-29,1,1973-04-04,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Government of South Africa,ZANU,493,Unknown,2,Unknown,1975,1,0,4,1966-04-29,1,1973-04-04,1,0,Unknown,,552,560,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,"PF, ZANU","493, 494",Unknown,2,Unknown,1976,2,1,3,1966-04-29,1,1973-04-04,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,PF,494,Unknown,2,Unknown,1977,2,1,3,1966-04-29,1,1973-04-04,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,PF,494,Unknown,2,Unknown,1978,2,1,3,1966-04-29,1,1973-04-04,1,0,Unknown,,552,Unknown,Unknown,Unknown,552,4,25.1
318,Zimbabwe (Rhodesia),Government of Zimbabwe (Rhodesia),101,Unknown,PF,494,Unknown,2,Unknown,1979,2,1,3,1966-04-29,1,1973-04-04,1,1,1979-12-21,,552,Unknown,Unknown,Unknown,552,4,25.1
319,Uruguay,Government of Uruguay,27,Unknown,MLN/Tupamaros,756,Unknown,2,Unknown,1972,1,0,3,1970-04-13,1,1972-04-30,3,1,1972-12-31,,165,Unknown,Unknown,Unknown,165,5,25.1
320,"South Yemen, Yemen (North Yemen)",Government of South Yemen,124,Unknown,Government of Yemen (North Yemen),123,Unknown,3,Common border,1972,1,0,2,1972-02-21,1,1972-02-21,1,1,1972-10-19,,680,Unknown,678,Unknown,"678, 680",2,25.1
320,"South Yemen, Yemen (North Yemen)",Government of South Yemen,124,Unknown,Government of Yemen (North Yemen),123,Unknown,3,Common border,1979,1,0,2,1972-02-21,1,1979-03-30,4,1,1979-03-30,,680,Unknown,678,Unknown,"678, 680",2,25.1
321,Chile,Government of Chile,25,Unknown,"Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman) ",757,Unknown,2,Unknown,1973,1,0,3,1973-09-11,1,1973-09-11,1,1,1973-09-11,,155,Unknown,Unknown,Unknown,155,5,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1975,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1976,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1977,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1978,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1979,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1980,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
322,Bangladesh,Government of Bangladesh,143,Unknown,PCJSS,285,Unknown,1,Chittagong Hill Tracts,1981,1,0,3,1975-02-28,5,1975-02-28,5,0,Unknown,,771,Unknown,Unknown,Unknown,771,3,25.1
